times,loads
61.113735000009115,67
61.11376500000912,68
61.11376500000912,68
61.11376500000912,67
61.11379500000912,68
61.11379500000912,68
61.11379500000912,67
61.11387000000912,68
61.11387000000912,68
61.11387000000912,67
61.113945000009124,68
61.113945000009124,68
61.113945000009124,67
61.11402000000913,68
61.11402000000913,68
61.11402000000913,67
61.11409500000913,68
61.11409500000913,68
61.11409500000913,67
61.11417000000913,68
61.11417000000913,68
61.11417000000913,67
61.114245000009134,68
61.114245000009134,68
61.114245000009134,67
61.11432000000914,68
61.11432000000914,68
61.11432000000914,67
61.11439500000914,68
61.11439500000914,68
61.11439500000914,67
61.11447000000914,68
61.11447000000914,68
61.11447000000914,67
61.114545000009144,68
61.114545000009144,68
61.114545000009144,67
61.11462000000915,68
61.11462000000915,68
61.11462000000915,67
61.11469500000915,68
61.11469500000915,68
61.11469500000915,67
61.11477000000915,68
61.11477000000915,68
61.11477000000915,67
61.114845000009154,68
61.114845000009154,68
61.114845000009154,67
61.11492000000916,68
61.11492000000916,68
61.11492000000916,67
61.11499500000916,68
61.11499500000916,68
61.11499500000916,67
61.11507000000916,68
61.11507000000916,68
61.11507000000916,67
61.115145000009164,68
61.115145000009164,68
61.115145000009164,67
61.11522000000917,68
61.11522000000917,68
61.11522000000917,67
61.11529500000917,68
61.11529500000917,68
61.11529500000917,67
61.11537000000917,68
61.11537000000917,68
61.11537000000917,67
61.115445000009174,68
61.115445000009174,68
61.115445000009174,67
61.11552000000918,68
61.11552000000918,68
61.11552000000918,67
61.11559500000918,68
61.11559500000918,68
61.11559500000918,67
61.11567000000918,68
61.11567000000918,68
61.11567000000918,67
61.115745000009184,68
61.115745000009184,68
61.115745000009184,67
61.11582000000919,68
61.11582000000919,68
61.11582000000919,67
61.11589500000919,68
61.11589500000919,68
61.11589500000919,67
61.11597000000919,68
61.11597000000919,68
61.11597000000919,67
61.116045000009194,68
61.116045000009194,68
61.116045000009194,67
61.1161200000092,68
61.1161200000092,68
61.1161200000092,67
61.1161950000092,68
61.1161950000092,68
61.1161950000092,67
61.1162700000092,68
61.1162700000092,68
61.1162700000092,67
61.116345000009204,68
61.116345000009204,68
61.116345000009204,67
61.11642000000921,68
61.11642000000921,68
61.11642000000921,67
61.11649500000921,68
61.11649500000921,68
61.11649500000921,67
61.11657000000921,68
61.11657000000921,68
61.11657000000921,67
61.116645000009214,68
61.116645000009214,68
61.116645000009214,67
61.11672000000922,68
61.11672000000922,68
61.11672000000922,67
61.11679500000922,68
61.11679500000922,68
61.11679500000922,67
61.11687000000922,68
61.11687000000922,68
61.11687000000922,67
61.116945000009224,68
61.116945000009224,68
61.116945000009224,67
61.11702000000923,68
61.11702000000923,68
61.11702000000923,67
61.11709500000923,68
61.11709500000923,68
61.11709500000923,67
61.11717000000923,68
61.11717000000923,68
61.11717000000923,67
61.117245000009234,68
61.117245000009234,68
61.117245000009234,67
61.11732000000924,68
61.11732000000924,68
61.11732000000924,67
61.11739500000924,68
61.11739500000924,68
61.11739500000924,67
61.11747000000924,68
61.11747000000924,68
61.11747000000924,67
61.117545000009244,68
61.117545000009244,68
61.117545000009244,67
61.117620000009246,68
61.117620000009246,68
61.117620000009246,67
61.11769500000925,68
61.11769500000925,68
61.11769500000925,67
61.11777000000925,68
61.11777000000925,68
61.11777000000925,67
61.117845000009254,68
61.117845000009254,68
61.117845000009254,67
61.117920000009256,68
61.117920000009256,68
61.117920000009256,67
61.11799500000926,68
61.11799500000926,68
61.11799500000926,67
61.11807000000926,68
61.11807000000926,68
61.11807000000926,67
61.118145000009264,68
61.118145000009264,68
61.118145000009264,67
61.118220000009266,68
61.118220000009266,68
61.118220000009266,67
61.11829500000927,68
61.11829500000927,68
61.11829500000927,67
61.11837000000927,68
61.11837000000927,68
61.11837000000927,67
61.118445000009274,68
61.118445000009274,68
61.118445000009274,67
61.118520000009276,68
61.118520000009276,68
61.118520000009276,67
61.11859500000928,68
61.11859500000928,68
61.11859500000928,67
61.11867000000928,68
61.11867000000928,68
61.11867000000928,67
61.118745000009284,68
61.118745000009284,68
61.118745000009284,67
61.118820000009286,68
61.118820000009286,68
61.118820000009286,67
61.11889500000929,68
61.11889500000929,68
61.11889500000929,67
61.11892500000929,68
61.11892500000929,68
61.11892500000929,67
61.118955000009294,68
61.118985000009296,69
61.118985000009296,69
61.118985000009296,68
61.1190150000093,69
61.1190150000093,69
61.1190150000093,68
61.1190450000093,69
61.1190450000093,69
61.1190450000093,68
61.1190750000093,69
61.1190750000093,69
61.1190750000093,68
61.119105000009306,69
61.119105000009306,69
61.119105000009306,68
61.11913500000931,69
61.11913500000931,69
61.11913500000931,68
61.11916500000931,69
61.11916500000931,69
61.11916500000931,68
61.11919500000931,69
61.11919500000931,69
61.11919500000931,68
61.119225000009315,69
61.119225000009315,69
61.119225000009315,68
61.11925500000932,69
61.11925500000932,69
61.11925500000932,68
61.11928500000932,69
61.11928500000932,69
61.11928500000932,68
61.11931500000932,69
61.11931500000932,69
61.11931500000932,68
61.119345000009325,69
61.119345000009325,69
61.119345000009325,68
61.11937500000933,69
61.11937500000933,69
61.11937500000933,68
61.11940500000933,69
61.11940500000933,69
61.11940500000933,68
61.11943500000933,69
61.11943500000933,69
61.11943500000933,68
61.119465000009335,69
61.119465000009335,69
61.119465000009335,68
61.11949500000934,69
61.11949500000934,69
61.11949500000934,68
61.11952500000934,69
61.11952500000934,69
61.11952500000934,68
61.11955500000934,69
61.11955500000934,69
61.11955500000934,68
61.119585000009344,69
61.119585000009344,69
61.119585000009344,68
61.11961500000935,69
61.11961500000935,69
61.11961500000935,68
61.11964500000935,69
61.11964500000935,69
61.11964500000935,68
61.11967500000935,69
61.11967500000935,69
61.11967500000935,68
61.119705000009354,69
61.119705000009354,69
61.119705000009354,68
61.119735000009356,69
61.119735000009356,69
61.119735000009356,68
61.11976500000936,69
61.11976500000936,69
61.11976500000936,68
61.11979500000936,69
61.11979500000936,69
61.11979500000936,68
61.119825000009364,69
61.119825000009364,69
61.119825000009364,68
61.119855000009366,69
61.119855000009366,69
61.119855000009366,68
61.11988500000937,69
61.11988500000937,69
61.11988500000937,68
61.11991500000937,69
61.11991500000937,69
61.11991500000937,68
61.11994500000937,69
61.11994500000937,69
61.11994500000937,68
61.119975000009376,69
61.119975000009376,69
61.119975000009376,68
61.12000500000938,69
61.12000500000938,69
61.12000500000938,68
61.12003500000938,69
61.12003500000938,69
61.12003500000938,68
61.12006500000938,69
61.12006500000938,69
61.12006500000938,68
61.120095000009385,69
61.120095000009385,69
61.120095000009385,68
61.12012500000939,69
61.12012500000939,69
61.12012500000939,68
61.12015500000939,69
61.12015500000939,69
61.12015500000939,68
61.12018500000939,69
61.12018500000939,69
61.12018500000939,68
61.120215000009395,69
61.120215000009395,69
61.120215000009395,68
61.1202450000094,69
61.1202450000094,69
61.1202450000094,68
61.1202750000094,69
61.1202750000094,69
61.1202750000094,68
61.1203050000094,69
61.1203050000094,69
61.1203050000094,68
61.120335000009405,69
61.120335000009405,69
61.120335000009405,68
61.12036500000941,69
61.12036500000941,69
61.12036500000941,68
61.12039500000941,69
61.12039500000941,69
61.12039500000941,68
61.12042500000941,69
61.12042500000941,69
61.12042500000941,68
61.120455000009414,69
61.120455000009414,69
61.120455000009414,68
61.12048500000942,69
61.12048500000942,69
61.12048500000942,68
61.12051500000942,69
61.12051500000942,69
61.12051500000942,68
61.12054500000942,69
61.12054500000942,69
61.12054500000942,68
61.120575000009424,69
61.120575000009424,69
61.120575000009424,68
61.12060500000943,69
61.12060500000943,69
61.12060500000943,68
61.12063500000943,69
61.12063500000943,69
61.12063500000943,68
61.12066500000943,69
61.12066500000943,69
61.12066500000943,68
61.120695000009434,69
61.120695000009434,69
61.120695000009434,68
61.120725000009436,69
61.120725000009436,69
61.120725000009436,68
61.12075500000944,69
61.12075500000944,69
61.12075500000944,68
61.12078500000944,69
61.12078500000944,69
61.12078500000944,68
61.12081500000944,69
61.12081500000944,69
61.12081500000944,68
61.120845000009446,69
61.120845000009446,69
61.120845000009446,68
61.12087500000945,69
61.12087500000945,69
61.12087500000945,68
61.12090500000945,69
61.12090500000945,69
61.12090500000945,68
61.12093500000945,69
61.12093500000945,69
61.12093500000945,68
61.120965000009456,69
61.120965000009456,69
61.120965000009456,68
61.12104000000946,69
61.12104000000946,69
61.12104000000946,68
61.12111500000946,69
61.12111500000946,69
61.12111500000946,68
61.12119000000946,69
61.12119000000946,69
61.12119000000946,68
61.121265000009465,69
61.121265000009465,69
61.121265000009465,68
61.12134000000947,69
61.12134000000947,69
61.12134000000947,68
61.12141500000947,69
61.12141500000947,69
61.12141500000947,68
61.12149000000947,69
61.12149000000947,69
61.12149000000947,68
61.121565000009475,69
61.121565000009475,69
61.121565000009475,68
61.12164000000948,69
61.12164000000948,69
61.12164000000948,68
61.12171500000948,69
61.12171500000948,69
61.12171500000948,68
61.12179000000948,69
61.12179000000948,69
61.12179000000948,68
61.121865000009485,69
61.121865000009485,69
61.121865000009485,68
61.12194000000949,69
61.12194000000949,69
61.12194000000949,68
61.12201500000949,69
61.12201500000949,69
61.12201500000949,68
61.12209000000949,69
61.12209000000949,69
61.12209000000949,68
61.122165000009495,69
61.122165000009495,69
61.122165000009495,68
61.1222400000095,69
61.1222400000095,69
61.1222400000095,68
61.1223150000095,69
61.1223150000095,69
61.1223150000095,68
61.1223900000095,69
61.1223900000095,69
61.1223900000095,68
61.122465000009505,69
61.122465000009505,69
61.122465000009505,68
61.12254000000951,69
61.12254000000951,69
61.12254000000951,68
61.12261500000951,69
61.12261500000951,69
61.12261500000951,68
61.12269000000951,69
61.12269000000951,69
61.12269000000951,68
61.122765000009515,69
61.122765000009515,69
61.122765000009515,68
61.12284000000952,69
61.12284000000952,69
61.12284000000952,68
61.12291500000952,69
61.12291500000952,69
61.12291500000952,68
61.12299000000952,69
61.12299000000952,69
61.12299000000952,68
61.123065000009525,69
61.123065000009525,69
61.123065000009525,68
61.12314000000953,69
61.12314000000953,69
61.12314000000953,68
61.12321500000953,69
61.12321500000953,69
61.12321500000953,68
61.12329000000953,69
61.12329000000953,69
61.12329000000953,68
61.123365000009535,69
61.123365000009535,69
61.123365000009535,68
61.12344000000954,69
61.12344000000954,69
61.12344000000954,68
61.12351500000954,69
61.12351500000954,69
61.12351500000954,68
61.12359000000954,69
61.12359000000954,69
61.12359000000954,68
61.123665000009545,69
61.123665000009545,69
61.123665000009545,68
61.12374000000955,69
61.12374000000955,69
61.12374000000955,68
61.12381500000955,69
61.12381500000955,69
61.12381500000955,68
61.12389000000955,69
61.12389000000955,69
61.12389000000955,68
61.123965000009555,69
61.123965000009555,69
61.123965000009555,68
61.12404000000956,69
61.12404000000956,69
61.12404000000956,68
61.12411500000956,69
61.12411500000956,69
61.12411500000956,68
61.12419000000956,69
61.12419000000956,69
61.12419000000956,68
61.124265000009565,69
61.124265000009565,69
61.124265000009565,68
61.12434000000957,69
61.12434000000957,69
61.12434000000957,68
61.12441500000957,69
61.12441500000957,69
61.12441500000957,68
61.12449000000957,69
61.12449000000957,69
61.12449000000957,68
61.124565000009575,69
61.124565000009575,69
61.124565000009575,68
61.12464000000958,69
61.12464000000958,69
61.12464000000958,68
61.12471500000958,69
61.12471500000958,69
61.12471500000958,68
61.12479000000958,69
61.12479000000958,69
61.12479000000958,68
61.124865000009585,69
61.124865000009585,69
61.124865000009585,68
61.12494000000959,69
61.12494000000959,69
61.12494000000959,68
61.12501500000959,69
61.12501500000959,69
61.12501500000959,68
61.12509000000959,69
61.12509000000959,69
61.12509000000959,68
61.125165000009595,69
61.125165000009595,69
61.125165000009595,68
61.1252400000096,69
61.1252400000096,69
61.1252400000096,68
61.1253150000096,69
61.1253150000096,69
61.1253150000096,68
61.1253900000096,69
61.1253900000096,69
61.1253900000096,68
61.125465000009605,69
61.125465000009605,69
61.125465000009605,68
61.12554000000961,69
61.12554000000961,69
61.12554000000961,68
61.12561500000961,69
61.12561500000961,69
61.12561500000961,68
61.12569000000961,69
61.12569000000961,69
61.12569000000961,68
61.125765000009615,69
61.125765000009615,69
61.125765000009615,68
61.12584000000962,69
61.12584000000962,69
61.12584000000962,68
61.12591500000962,69
61.12591500000962,69
61.12591500000962,68
61.12599000000962,69
61.12599000000962,69
61.12599000000962,68
61.126065000009625,69
61.126065000009625,69
61.126065000009625,68
61.12614000000963,69
61.12614000000963,69
61.12614000000963,68
61.12617000000963,69
61.12617000000963,69
61.12617000000963,68
61.12620000000963,69
61.12620000000963,69
61.12620000000963,68
61.126230000009635,69
61.12626000000964,70
61.12626000000964,70
61.12626000000964,69
61.12629000000964,70
61.12629000000964,70
61.12629000000964,69
61.12632000000964,70
61.12632000000964,70
61.12632000000964,69
61.126350000009644,70
61.126350000009644,70
61.126350000009644,69
61.12638000000965,70
61.12638000000965,70
61.12638000000965,69
61.12641000000965,70
61.12641000000965,70
61.12641000000965,69
61.12644000000965,70
61.12644000000965,70
61.12644000000965,69
61.126470000009654,70
61.126470000009654,70
61.126470000009654,69
61.126500000009656,70
61.126500000009656,70
61.126500000009656,69
61.12653000000966,70
61.12653000000966,70
61.12653000000966,69
61.12656000000966,70
61.12656000000966,70
61.12656000000966,69
61.126590000009664,70
61.126590000009664,70
61.126590000009664,69
61.126620000009666,70
61.126620000009666,70
61.126620000009666,69
61.12665000000967,70
61.12665000000967,70
61.12665000000967,69
61.12668000000967,70
61.12668000000967,70
61.12668000000967,69
61.12671000000967,70
61.12671000000967,70
61.12671000000967,69
61.126740000009676,70
61.126740000009676,70
61.126740000009676,69
61.12677000000968,70
61.12677000000968,70
61.12677000000968,69
61.12680000000968,70
61.12680000000968,70
61.12680000000968,69
61.12683000000968,70
61.12683000000968,70
61.12683000000968,69
61.126860000009685,70
61.126860000009685,70
61.126860000009685,69
61.12689000000969,70
61.12689000000969,70
61.12689000000969,69
61.12692000000969,70
61.12692000000969,70
61.12692000000969,69
61.12695000000969,70
61.12695000000969,70
61.12695000000969,69
61.126980000009695,70
61.126980000009695,70
61.126980000009695,69
61.1270100000097,70
61.1270100000097,70
61.1270100000097,69
61.1270400000097,70
61.1270400000097,70
61.1270400000097,69
61.1270700000097,70
61.1270700000097,70
61.1270700000097,69
61.127100000009705,70
61.127100000009705,70
61.127100000009705,69
61.12713000000971,70
61.12713000000971,70
61.12713000000971,69
61.12716000000971,70
61.12716000000971,70
